titulo,preco,link,data_coleta,medida,marca,modelo,preco_original,promocao,imagem,marketplace,categoria,disponivel,avaliacoes,nota_media,vendedor,frete_gratis,parcelamento,descricao,frete
Pneu Goodyear Aro 15 Eagle Sport 2 185/65R15 88H,549.16,https://www.magazineluiza.com.br/pneu-goodyear-aro-15-eagle-sport-2-185-65r15-88h/p/dfdcj4d5gk/au/aupa/,2025-08-29 15:47:53,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu aro 15 185/65r15 88h eagle sport 2 goodyear,691.63,https://www.magazineluiza.com.br/pneu-aro-15-185-65r15-88h-eagle-sport-2-goodyear/p/ef8k39fdkb/au/aupa/,2025-08-29 15:48:04,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185 65R15 Eagle Sport 2 Goodyear 88H SL,531.91,https://www.magazineluiza.com.br/pneu-185-65r15-eagle-sport-2-goodyear-88h-sl/p/bd505ade4e/au/aupa/,2025-08-29 15:48:16,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185/65R15 Goodyear Eagle Sport 2 88H Aro 15,630.03,https://www.magazineluiza.com.br/pneu-185-65r15-goodyear-eagle-sport-2-88h-aro-15/p/dbdc4aabh8/au/aupa/,2025-08-29 15:48:26,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Aro 15 Goodyear 185/65 R15 88H SL Eagle Sport 2,602.09,https://www.magazineluiza.com.br/pneu-aro-15-goodyear-185-65-r15-88h-sl-eagle-sport-2/p/gh6b75g5e9/au/aupa/,2025-08-29 15:48:37,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Goodyear Aro 15 Eagle Sport 2 185/65R15 88H,549.16,https://www.magazineluiza.com.br/pneu-goodyear-aro-15-eagle-sport-2-185-65r15-88h/p/dfdcj4d5gk/au/aupa/,2025-08-29 15:49:15,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu aro 15 185/65r15 88h eagle sport 2 goodyear,691.63,https://www.magazineluiza.com.br/pneu-aro-15-185-65r15-88h-eagle-sport-2-goodyear/p/ef8k39fdkb/au/aupa/,2025-08-29 15:49:25,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185 65R15 Eagle Sport 2 Goodyear 88H SL,531.91,https://www.magazineluiza.com.br/pneu-185-65r15-eagle-sport-2-goodyear-88h-sl/p/bd505ade4e/au/aupa/,2025-08-29 15:49:37,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185/65R15 Goodyear Eagle Sport 2 88H Aro 15,630.03,https://www.magazineluiza.com.br/pneu-185-65r15-goodyear-eagle-sport-2-88h-aro-15/p/dbdc4aabh8/au/aupa/,2025-08-29 15:49:48,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Aro 15 Goodyear 185/65 R15 88H SL Eagle Sport 2,602.09,https://www.magazineluiza.com.br/pneu-aro-15-goodyear-185-65-r15-88h-sl-eagle-sport-2/p/gh6b75g5e9/au/aupa/,2025-08-29 15:49:58,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Goodyear Aro 15 Eagle Sport 2 185/65R15 88H,549.16,https://www.magazineluiza.com.br/pneu-goodyear-aro-15-eagle-sport-2-185-65r15-88h/p/dfdcj4d5gk/au/aupa/,2025-08-29 15:50:34,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu aro 15 185/65r15 88h eagle sport 2 goodyear,691.63,https://www.magazineluiza.com.br/pneu-aro-15-185-65r15-88h-eagle-sport-2-goodyear/p/ef8k39fdkb/au/aupa/,2025-08-29 15:50:45,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185 65R15 Eagle Sport 2 Goodyear 88H SL,531.91,https://www.magazineluiza.com.br/pneu-185-65r15-eagle-sport-2-goodyear-88h-sl/p/bd505ade4e/au/aupa/,2025-08-29 15:50:57,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185/65R15 Goodyear Eagle Sport 2 88H Aro 15,630.03,https://www.magazineluiza.com.br/pneu-185-65r15-goodyear-eagle-sport-2-88h-aro-15/p/dbdc4aabh8/au/aupa/,2025-08-29 15:51:08,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Aro 15 Goodyear 185/65 R15 88H SL Eagle Sport 2,602.09,https://www.magazineluiza.com.br/pneu-aro-15-goodyear-185-65-r15-88h-sl-eagle-sport-2/p/gh6b75g5e9/au/aupa/,2025-08-29 15:51:18,185/65R15,goodyear,eagle,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
